place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJR7PlI2pUqEcRsN8YBWLi3G8,RE/MAX Classic Berlin,"Herzlich Willkommen bei RE/MAX Classic Berlin, Ihrem kompetenten Immobilienmakler in Berlin und Land Brandenburg.
Egal ob Sie ein Haus, eine Wohnung, eine Gewerbeimmobilie oder eine Kapitalanlage kaufen, verkaufen oder vermieten mochten, wir nehmen uns Zeit fur Sie! Die kostenlose Wertermittlung der Immobilie gehort zu unserem guten Service.
Sei es das professionelle Expose, der richtige Preis fur das Objekt, die personliche Begleitung bei der Besichtigung - wir sind Ihr der richtige Ansprechpartner mit einer grossen Auswahl an Immobilien und dem richtigen Kauferklientel.
Lassen sie sich personlich und vollig unverbindlich von unserem kompetenten Team informieren. Wir freu uns auf Sie, Ihr RE/MAX Classic Berlin Team.",,10,3.5,"Name: Immonexxt GmbH
Link: https://www.google.com/maps/search/Immonexxt+GmbH/@52.5832377,13.286391799999999?authuser=0&hl=id&entry=ttu
Reviews: 582 reviews

Name: RE/MAX Living Immobilien Berlin
Link: https://www.google.com/maps/search/RE%2FMAX+Living+Immobilien+Berlin/@52.399017799999996,13.4060349?authuser=0&hl=id&entry=ttu
Reviews: 47 reviews

Name: Engel & Volkers
Link: https://www.google.com/maps/search/Engel+%26+V%C3%B6lkers/@52.5885251,13.285809299999999?authuser=0&hl=id&entry=ttu
Reviews: 14 reviews

Name: RE/MAX Real Estate Consultants
Link: https://www.google.com/maps/search/RE%2FMAX+Real+Estate+Consultants/@52.4960265,13.2962002?authuser=0&hl=id&entry=ttu
Reviews: 4 reviews

Name: RE/MAX The Agency Berlin
Link: https://www.google.com/maps/search/RE%2FMAX+The+Agency+Berlin/@52.582316999999996,13.404172299999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",https://remax-classic-berlin.de/,+49 30 41036100,,RE/MAX Classic Berlin (Pemilik),https://www.google.com/maps/contrib/115432753502443414398,https://lh3.ggpht.com/p/AF1QipM0qY-9n3FXh8HTIVApzKk1zRBVw5_zP88vrYdp=s1024,Agen real estat,"Agen real estat, Perusahaan Manajemen Properti, Agen Properti",09.00-15.00,,"Sabtu, Minggu","Am Borsigturm 13, 13507 Berlin, Jerman","profesional, pengalaman",https://www.google.com/maps/place/RE%2FMAX+Classic+Berlin/data=!4m7!3m6!1s0x47a8546a23e5b347:0x6fdce2620518dfb0!8m2!3d52.5836173!4d13.285376!16s%2Fg%2F12q4pzn7v!19sChIJR7PlI2pUqEcRsN8YBWLi3G8?authuser=0&hl=id&rclk=1,immobilienmakler berlin reinickendorf
ChIJV2C4ItNUqEcR6_WxLCG8EWQ,OKImmobilien GmbH,,,6,5,"Name: B.M. Immobilien Berlin
Link: https://www.google.com/maps/search/B.M.+Immobilien+Berlin/@52.6407995,13.2946061?authuser=0&hl=id&entry=ttu
Reviews: 3 reviews

Name: OK Immobilien GmbH - Hausverwaltung
Link: https://www.google.com/maps/search/OK+Immobilien+GmbH+-+Hausverwaltung/@52.641760899999994,13.290928099999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Kroll Immobilien GmbH
Link: https://www.google.com/maps/search/Kroll+Immobilien+GmbH/@52.6432656,13.306776699999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Immo.k
Link: https://www.google.com/maps/search/Immo.k/@52.6760754,13.2728413?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: KINDT IMMOBILIEN
Link: https://www.google.com/maps/search/KINDT+IMMOBILIEN/@52.6324037,13.286874?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",https://okimmobilien.de/,+49 30 24038240,1,OKImmobilien GmbH (Pemilik),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ALKGJhyLXegWpL_kxyej4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.35522&pitch=0&thumbfov=100,Agen Properti,Agen Properti,10.00-17.00,,"Sabtu, Minggu","Schonfliesser Str. 16, 13465 Berlin, Jerman",,https://www.google.com/maps/place/OKImmobilien+GmbH/data=!4m7!3m6!1s0x47a854d322b86057:0x6411bc212cb1f5eb!8m2!3d52.6417692!4d13.2909583!16s%2Fg%2F1tkc5qg0!19sChIJV2C4ItNUqEcR6_WxLCG8EWQ?authuser=0&hl=id&rclk=1,immobilienmakler berlin reinickendorf
ChIJWborV99UqEcR_0pX3DjXtXE,Jochen Knieper,,,2,5,"Name: Schutze Immobilien
Link: https://www.google.com/maps/search/Sch%C3%BCtze+Immobilien/@52.6271984,13.3263495?authuser=0&hl=id&entry=ttu
Reviews: 69 reviews

Name: KEY & CASTLE GmbH | Immobilienmakler in Berlin Frohnau
Link: https://www.google.com/maps/search/KEY+%26+CASTLE+GmbH+%7C+Immobilienmakler+in+Berlin+Frohnau/@52.630472499999996,13.307462399999999?authuser=0&hl=id&entry=ttu
Reviews: 11 reviews

Name: HINZ-Immobilien
Link: https://www.google.com/maps/search/HINZ-Immobilien/@52.633706,13.2855612?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: Prinz von PreussenImmobiliengesellschaft mbH Immobiliengesellschaft mbH
Link: https://www.google.com/maps/search/Prinz+von+PreussenImmobiliengesellschaft+mbH+Immobiliengesellschaft+mbH/@52.634152799999995,13.309437899999999?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: K.L.E.N.Z Immobilienservice Hausverwaltung GmbH
Link: https://www.google.com/maps/search/K.L.E.N.Z+Immobilienservice+Hausverwaltung+GmbH/@52.6304435,13.2918423?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",http://www.knieper-immo.de/,+49 30 40637230,,Jochen Knieper (Pemilik),https://www.google.com/maps/contrib/113299606795665620175,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mqdX29bvvcCkLDkClu23mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.92484&pitch=0&thumbfov=100,Agen Properti,Agen Properti,10.00-20.00,,Minggu,"Karmeliterweg 84A, 13465 Berlin, Jerman",,https://www.google.com/maps/place/Jochen+Knieper/data=!4m7!3m6!1s0x47a854df572bba59:0x71b5d738dc574aff!8m2!3d52.6280768!4d13.2737761!16s%2Fg%2F1hc1sng76!19sChIJWborV99UqEcR_0pX3DjXtXE?authuser=0&hl=id&rclk=1,immobilienmakler berlin reinickendorf
ChIJ-YcUbkFVqEcRvgVD7rUSFFE,Wustenrot Immobilien Berlin - Carsten Jetschmann,,,0,0,"Name: KENSINGTON Immobilien Berlin - Reinickendorf
Link: https://www.google.com/maps/search/KENSINGTON+Immobilien+Berlin+-+Reinickendorf/@52.5875863,13.285059799999999?authuser=0&hl=id&entry=ttu
Reviews: 8 reviews

Name: Wustenrot Bausparkasse Ralf Wittwer
Link: https://www.google.com/maps/search/W%C3%BCstenrot+Bausparkasse+Ralf+Wittwer/@52.5836277,13.286415199999999?authuser=0&hl=id&entry=ttu
Reviews: 5 reviews

Name: Gottel Immobilien
Link: https://www.google.com/maps/search/G%C3%B6ttel+Immobilien/@52.5719321,13.2781446?authuser=0&hl=id&entry=ttu
Reviews: 2 reviews

Name: Wustenrot Immobilien
Link: https://www.google.com/maps/search/W%C3%BCstenrot+Immobilien/@52.5836717,13.2866933?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: Deutsche Bank Immobilien Kathrin Wittchow-Dohms, selbststandige Immobilienberaterin
Link: https://www.google.com/maps/search/Deutsche+Bank+Immobilien+Kathrin+Wittchow-Dohms%2C+selbstst%C3%A4ndige+Immobilienberaterin/@52.5831707,13.284904899999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",,+49 179 7633980,1,Wustenrot Immobilien Berlin - Carsten Jetschmann (Pemilik),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e7AsQTCNCASPwstxJA_yVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.64024&pitch=0&thumbfov=100,Agen real estat,Agen real estat,09.00-17.00,,"Sabtu, Minggu","Am Borsigturm 9, 13507 Berlin, Jerman",,https://www.google.com/maps/place/W%C3%BCstenrot+Immobilien+Berlin+-+Carsten+Jetschmann/data=!4m7!3m6!1s0x47a855416e1487f9:0x511412b5ee4305be!8m2!3d52.5836802!4d13.2864367!16s%2Fg%2F11wp6xbs_h!19sChIJ-YcUbkFVqEcRvgVD7rUSFFE?authuser=0&hl=id&rclk=1,immobilienmakler berlin reinickendorf
ChIJG8yI06FVqEcRoOtS8VqsOoM,Julia Flemming | Immobilienmaklerin & Gutachterin,"Als erfahrene und ausgebildete Immobilienkauffrau biete ich Ihnen in Berlin und Umgebung meine Dienste als langjahrige Maklerin fur Wohn- und Gewerbeimmobilien an. Vor allem der hochpreisige Wohnimmobilienmarkt wird von mir seit Jahren betreut, weshalb ich gerade hier einen grossen Interessenten- und Kundenstamm habe.

Als zertifizierte Sachverstandige fur Immobilienbewertung kann ich Ihnen auch bei der Erstellung eines Wertgutachtens fur z.B. Ihre Bank behilflich sein. Daruber hinaus bin ich zertifizierte Fachfrau fur Immobiliendarlehensvermittlung. Bei mir erhalten Sie also den Rund-um-service im Bereich Immobilien.",,4,5,"Name: Frankfurth Immobilien - Ilona Frankfurth - Immobilienmaklerin
Link: https://www.google.com/maps/search/Frankfurth+Immobilien+-+Ilona+Frankfurth+-+Immobilienmaklerin/@52.631544,13.2971297?authuser=0&hl=id&entry=ttu
Reviews: 16 reviews

Name: KEY & CASTLE GmbH | Immobilienmakler in Berlin Frohnau
Link: https://www.google.com/maps/search/KEY+%26+CASTLE+GmbH+%7C+Immobilienmakler+in+Berlin+Frohnau/@52.630472499999996,13.307462399999999?authuser=0&hl=id&entry=ttu
Reviews: 11 reviews

Name: Milenko Martic
Link: https://www.google.com/maps/search/Milenko+Martic/@52.5716688,13.3770887?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: Gutachten Berlin Kfz
Link: https://www.google.com/maps/search/Gutachten+Berlin+Kfz/@52.6274577,13.239985599999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: FM Immo-Service - Hlife fur Bauherren, von der Grundstucksfindung bis zum Einzug
Link: https://www.google.com/maps/search/FM+Immo-Service+-+Hlife+f%C3%BCr+Bauherren%2C+von+der+Grundst%C3%BCcksfindung+bis+zum+Einzug/@52.560621399999995,13.176506499999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",https://juliaflemming.de/,+49 170 5703282,,Julia Flemming | Immobilienmaklerin & Gutachterin (Pemilik),https://www.google.com/maps/contrib/100846720461710618097,https://lh3.ggpht.com/p/AF1QipO4bM55nXPdyZEpNjPVg37rrfpiegZt_oveqMHM=s1024,Agen real estat,"Agen real estat, Penilai Properti, Pialang Hipotek",08.00-19.00,,"Sabtu, Minggu","Waldkauzstrasse 13, 13505 Berlin, Jerman",,https://www.google.com/maps/place/Julia+Flemming+%7C+Immobilienmaklerin+%26+Gutachterin/data=!4m7!3m6!1s0x47a855a1d388cc1b:0x833aac5af152eba0!8m2!3d52.5860673!4d13.2360415!16s%2Fg%2F11m5pq9l8d!19sChIJG8yI06FVqEcRoOtS8VqsOoM?authuser=0&hl=id&rclk=1,immobilienmakler berlin reinickendorf
ChIJL3tNUp1UqEcRk6C4haLK0DU,BAUFA Handelsgesellschaft mbH,,,2,5,"Name: IBA Immobilien GmbH
Link: https://www.google.com/maps/search/IBA+Immobilien+GmbH/@52.6015928,13.343998099999999?authuser=0&hl=id&entry=ttu
Reviews: 39 reviews

Name: FALC Immobilien Berlin-Reinickendorf
Link: https://www.google.com/maps/search/FALC+Immobilien+Berlin-Reinickendorf/@52.607790599999994,13.3227853?authuser=0&hl=id&entry=ttu
Reviews: 5 reviews

Name: DEFAMA Deutsche Fachmarkt AG
Link: https://www.google.com/maps/search/DEFAMA+Deutsche+Fachmarkt+AG/@52.604154699999995,13.318135999999999?authuser=0&hl=id&entry=ttu
Reviews: 4 reviews

Name: Dautz Immobilien
Link: https://www.google.com/maps/search/Dautz+Immobilien/@52.6193423,13.297015199999999?authuser=0&hl=id&entry=ttu
Reviews: 3 reviews

Name: Bauland GmbH Hausverwaltungen
Link: https://www.google.com/maps/search/Bauland+GmbH+Hausverwaltungen/@52.62237,13.308?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",http://eckert-gruppe.de/,,1,BAUFA Handelsgesellschaft mbH (Pemilik),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1I8bfy3DjkBXWfBVvxGgXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.3250012&pitch=0&thumbfov=100,Agen real estat,Agen real estat,,,Open All Days,"Oraniendamm 68, 13469 Berlin, Jerman",,https://www.google.com/maps/place/BAUFA+Handelsgesellschaft+mbH/data=!4m7!3m6!1s0x47a8549d524d7b2f:0x35d0caa285b8a093!8m2!3d52.6068648!4d13.3244072!16s%2Fg%2F11d_tz2_6l!19sChIJL3tNUp1UqEcRk6C4haLK0DU?authuser=0&hl=id&rclk=1,immobilienmakler berlin reinickendorf
ChIJpWsKtsxTqEcR_FzR4lp861w,LBS Berlin Reinickendorf Finanzierung und Immobilien,"Wir geben deiner Zukunft ein Zuhause - LBS NordWest
Erfulle deine Wohntraume: Du mochtest ein Haus bauen oder eine Wohnung kaufen? Wir begleiten dich von der Finanzierung bis zum Einzug ins Eigenheim.",,3,3.3,"Name: LBS in Berlin
Link: https://www.google.com/maps/search/LBS+in+Berlin/@52.518540599999994,13.432285799999999?authuser=0&hl=id&entry=ttu
Reviews: 5 reviews

Name: LBS Norist Bezirksleiterin
Link: https://www.google.com/maps/search/LBS+Norist+Bezirksleiterin/@52.578698499999994,13.08218?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: LBS Immobilien GmbH
Link: https://www.google.com/maps/search/LBS+Immobilien+GmbH/@52.5251643,13.411716799999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Lbs Immobilien Gmbh Nordwest
Link: https://www.google.com/maps/search/Lbs+Immobilien+Gmbh+Nordwest/@52.547689999999996,13.45003?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: LBS IT Informations- Technologie Beteiligungs-GmbH
Link: https://www.google.com/maps/search/LBS+IT+Informations-+Technologie+Beteiligungs-GmbH/@52.5158948,13.389580899999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",https://www.lbs.de/standorte/13467,+49 30 41476566,,LBS Berlin Reinickendorf Finanzierung und Immobilien (Pemilik),https://www.google.com/maps/contrib/101466184908784671515,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K_-EFIxSWWGno-AfTKFlJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.95924&pitch=0&thumbfov=100,Building Society,"Building Society, Konsultan Keuangan, Agen real estat",10.00-18.00,,"Jumat, Sabtu, Minggu","Hermsdorfer Damm 222, 13467 Berlin, Jerman",,https://www.google.com/maps/place/LBS+Berlin+Reinickendorf+Finanzierung+und+Immobilien/data=!4m7!3m6!1s0x47a853ccb60a6ba5:0x5ceb7c5ae2d15cfc!8m2!3d52.6221339!4d13.3134414!16s%2Fg%2F1vljfcbl!19sChIJpWsKtsxTqEcR_FzR4lp861w?authuser=0&hl=id&rclk=1,immobilienmakler berlin reinickendorf
ChIJQW9oF09RqEcRwQEdsqkiZ24,Berlin Office Partner,"Wir bieten moderne Buroflachen zur Miete fur
jede Wachstumsphase Ihres
Unternehmens mit flexiblen Laufzeiten, unmobliert bis plug&play
in Berlin-Mitte, Prenzlauer Berg, Kreuzberg

Wir bieten geeignete Immobilien zur Miete fur Ihre Praxis, MVZ, Sanitatshaus oder Apotheke.
Arztehaus Neubauprojekte mit Fertigstellung in 2021 (Mitte), 2022 (Neukolln und Pankow), 2023/24 (Lichtenberg in Planung)

Sprechen Sie uns an, wir beraten Sie gerne unverbindlich.",,0,0,"Name: KEY & CASTLE GmbH | Immobilienmakler in Berlin Frohnau
Link: https://www.google.com/maps/search/KEY+%26+CASTLE+GmbH+%7C+Immobilienmakler+in+Berlin+Frohnau/@52.630472499999996,13.307462399999999?authuser=0&hl=id&entry=ttu
Reviews: 11 reviews

Name: Business Partner Immobilien
Link: https://www.google.com/maps/search/Business+Partner+Immobilien/@52.608090399999995,13.320474299999999?authuser=0&hl=id&entry=ttu
Reviews: 4 reviews

Name: Berlin Property Partner
Link: https://www.google.com/maps/search/Berlin+Property+Partner/@52.50829950000001,13.4041745?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: PARTNER Immobilien
Link: https://www.google.com/maps/search/PARTNER+Immobilien/@52.5965567,13.2924641?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Property Partners Berlin GmbH
Link: https://www.google.com/maps/search/Property+Partners+Berlin+GmbH/@52.50186300000001,13.3165359?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",http://www.berlin-office-partner.de/,+49 172 7528343,,Berlin Office Partner (Pemilik),https://www.google.com/maps/contrib/100510314977915691002,https://lh3.ggpht.com/p/AF1QipNE9swGFpFw3DCxviNhXRDLsnXoTdBsMFhlsKHQ=s1024,Agen real estat,"Agen real estat, Agen Properti Komersial, Agensi Persewaan Properti",10.00-17.00,,"Kamis, Sabtu, Minggu","Avenue Charles de Gaulle 1, 13469 Berlin, Jerman",,https://www.google.com/maps/place/Berlin+Office+Partner/data=!4m7!3m6!1s0x47a8514f17686f41:0x6e6722a9b21d01c1!8m2!3d52.6010737!4d13.3236101!16s%2Fg%2F11ngdzt9nf!19sChIJQW9oF09RqEcRwQEdsqkiZ24?authuser=0&hl=id&rclk=1,immobilienmakler berlin reinickendorf
ChIJAYC8A0NUqEcRny_y2aZQNEg,Liegenschaften Berlin - Potsdam - Ihr Vermietprofi,,,1,4,"Name: RE/MAX Classic Berlin
Link: https://www.google.com/maps/search/RE%2FMAX+Classic+Berlin/@52.5836173,13.285376000000001?authuser=0&hl=id&entry=ttu
Reviews: 10 reviews

Name: BVBI Berliner Volksbank Immobilien Berlin-Tegel
Link: https://www.google.com/maps/search/BVBI+Berliner+Volksbank+Immobilien+Berlin-Tegel/@52.5892242,13.284518499999999?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: liegenschaften-berlin-potsdam.de
Link: https://www.google.com/maps/search/liegenschaften-berlin-potsdam.de/@52.5872702,13.2885568?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Berliner Liegenschaften
Link: https://www.google.com/maps/search/Berliner+Liegenschaften/@52.4841116,13.345896199999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Locating Immobilien
Link: https://www.google.com/maps/search/Locating+Immobilien/@52.6111111,13.291117799999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",,+49 30 26369979,,Liegenschaften Berlin - Potsdam - Ihr Vermietprofi (Pemilik),https://www.google.com/maps/contrib/106320091972418684859,https://lh3.ggpht.com/p/AC9h4no5xvwvbSgbnIC08psIqRjbGf47TT-iIwSSKZPqW_6NLhdTMwRK1MEmfriy7QOwoUrccLmXYzHdVJUqDdR9jeBIyaNC811Gic6kDw7ATMZOXU3Yqm9jzo8pDKFi31Eh2RH0SxY0=s1024,Agensi Persewaan Properti,"Agensi Persewaan Properti, Agen real estat, Konsultan Realestat",10.00-16.00,,"Sabtu, Minggu","Medebacher Weg 22, 13507 Berlin, Jerman",,https://www.google.com/maps/place/Liegenschaften+Berlin+-+Potsdam+-+Ihr+Vermietprofi/data=!4m7!3m6!1s0x47a8544303bc8001:0x483450a6d9f22f9f!8m2!3d52.5876565!4d13.2805728!16s%2Fg%2F11bt_7xr4p!19sChIJAYC8A0NUqEcRny_y2aZQNEg?authuser=0&hl=id&rclk=1,immobilienmakler berlin reinickendorf
ChIJox6FnUxSqEcRH0-MS5B2Cu8,Bernd Kaufmann Immobilien,Ankauf von Immobilien und Geschaftsanteilen.,,5,1.8,"Name: Ulrich A. Kaufmann KG - Hausverwaltung & Versicherungsmakler
Link: https://www.google.com/maps/search/Ulrich+A.+Kaufmann+KG+-+Hausverwaltung+%26+Versicherungsmakler/@52.5738056,13.374040899999999?authuser=0&hl=id&entry=ttu
Reviews: 33 reviews

Name: Schonemann Dirk Immobilien
Link: https://www.google.com/maps/search/Sch%C3%B6nemann+Dirk+Immobilien/@52.5930945,13.3452637?authuser=0&hl=id&entry=ttu
Reviews: 5 reviews

Name: B.M. Immobilien Berlin
Link: https://www.google.com/maps/search/B.M.+Immobilien+Berlin/@52.6407995,13.2946061?authuser=0&hl=id&entry=ttu
Reviews: 3 reviews

Name: Fee Hausverwaltung- Und Immobilienservice Gmbh
Link: https://www.google.com/maps/search/Fee+Hausverwaltung-+Und+Immobilienservice+Gmbh/@52.5693597,13.366548499999999?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: Kaufmann Immobilien
Link: https://www.google.com/maps/search/Kaufmann+Immobilien/@52.5852655,13.3640644?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",http://www.kaufmannimmobilien.de/,+49 30 4058980,,Bernd Kaufmann Immobilien (Pemilik),https://www.google.com/maps/contrib/115944737083260898788,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fitn-nXjdV-L2HfOpvA8jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.8898&pitch=0&thumbfov=100,Agen real estat,Agen real estat,09.00-13.00,,"Jumat, Sabtu, Minggu","Raschdorffstrasse 107, 13409 Berlin, Jerman",,https://www.google.com/maps/place/Bernd+Kaufmann+Immobilien/data=!4m7!3m6!1s0x47a8524c9d851ea3:0xef0a76904b8c4f1f!8m2!3d52.5738762!4d13.3735775!16s%2Fg%2F1q62cd4h_!19sChIJox6FnUxSqEcRH0-MS5B2Cu8?authuser=0&hl=id&rclk=1,immobilienmakler berlin reinickendorf
ChIJf36X1oVUqEcRJL3mQ3PTDPo,Kruber Immobilien e.K.,,,10,3,"Name: Von Poll Immobilien Berlin - Hermsdorf
Link: https://www.google.com/maps/search/Von+Poll+Immobilien+Berlin+-+Hermsdorf/@52.617044799999995,13.306459499999999?authuser=0&hl=id&entry=ttu
Reviews: 28 reviews

Name: Bernd Kaufmann Immobilien
Link: https://www.google.com/maps/search/Bernd+Kaufmann+Immobilien/@52.5738762,13.3735775?authuser=0&hl=id&entry=ttu
Reviews: 5 reviews

Name: Weber & Wernicke Immobilien KG
Link: https://www.google.com/maps/search/Weber+%26+Wernicke+Immobilien+KG/@52.6236593,13.301943099999999?authuser=0&hl=id&entry=ttu
Reviews: 5 reviews

Name: Kroll Immobilien GmbH
Link: https://www.google.com/maps/search/Kroll+Immobilien+GmbH/@52.6432656,13.306776699999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Michael W. Kruger
Link: https://www.google.com/maps/search/Michael+W.+Kr%C3%BCger/@52.4772742,13.3162236?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",,+49 30 41408220,1,Kruber Immobilien e.K. (Pemilik),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cP0BeoQ2ZpZMdMJg4_vDRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.37396&pitch=0&thumbfov=100,Agen Properti,Agen Properti,,,Open All Days,"Bondickstrasse 22, 13469 Berlin, Jerman",,https://www.google.com/maps/place/Kruber+Immobilien+e.K./data=!4m7!3m6!1s0x47a85485d6977e7f:0xfa0cd37343e6bd24!8m2!3d52.6029544!4d13.3110288!16s%2Fg%2F1tm0s5qr!19sChIJf36X1oVUqEcRJL3mQ3PTDPo?authuser=0&hl=id&rclk=1,immobilienmakler berlin reinickendorf
ChIJUctn2UtSqEcRFQI2Si9x7aU,Milenko Martic,,,1,5,"Name: Leimeko Grundstucksverwaltungsgesell- schaft mbH
Link: https://www.google.com/maps/search/Leimeko+Grundst%C3%BCcksverwaltungsgesell-+schaft+mbH/@52.562754,13.329743899999999?authuser=0&hl=id&entry=ttu
Reviews: 6 reviews

Name: Julia Flemming | Immobilienmaklerin & Gutachterin
Link: https://www.google.com/maps/search/Julia+Flemming+%7C+Immobilienmaklerin+%26+Gutachterin/@52.5860673,13.2360415?authuser=0&hl=id&entry=ttu
Reviews: 4 reviews

Name: Martinez Immobilien
Link: https://www.google.com/maps/search/Martinez+Immobilien/@52.411971199999996,13.343978?authuser=0&hl=id&entry=ttu
Reviews: 4 reviews

Name: Mitrovski Immobilien
Link: https://www.google.com/maps/search/Mitrovski+Immobilien/@52.5624597,13.176531299999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: ymilenio
Link: https://www.google.com/maps/search/ymilenio/@52.4577185,13.428073099999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",,+49 30 4927519,1,Milenko Martic (Pemilik),,https://lh3.ggpht.com/p/AC9h4nobp5T_Zi4mMN3G3saoCRKp0bk_iZ0ulxqWb9__u30UYxR2l2KyB3hGT9m82GxH_SZzJ_s6i6aqI1bMkFirl8y3ztX8E28QdBS818MYMEqNowswaVY7nF6hwRhLAL5zqt5b3bQK=s1024,Agen real estat,Agen real estat,,,Open All Days,"Sommerstrasse 41, 13409 Berlin, Jerman",,https://www.google.com/maps/place/Milenko+Martic/data=!4m7!3m6!1s0x47a8524bd967cb51:0xa5ed712f4a360215!8m2!3d52.5716688!4d13.3770887!16s%2Fg%2F1v9gth70!19sChIJUctn2UtSqEcRFQI2Si9x7aU?authuser=0&hl=id&rclk=1,immobilienmakler berlin reinickendorf
